game_id,title,region,system,language,updated_from_redump
,No-appointment Gals Olympos - Apo Nashi Gals Olympos (Japan),NTSC-J,PSX,Unknown,1
,Blend x Brand - Odekake Gousei RPG (Japan),NTSC-J,PSX,Unknown,1
,Lethal Enforcers Deluxe Pack (Japan),NTSC-J,PSX,Unknown,1
,Calcolo! Ochimono Shooting (Japan),NTSC-J,PSX,Unknown,1
,Pro Wrestling Sengokuden 2 - Kakutou Emaki (Japan),NTSC-J,PSX,Unknown,1
,Heaven's Gate (Japan),NTSC-J,PSX,Unknown,1
,Ikasama Mahjong (Japan),NTSC-J,PSX,Unknown,1
,PlayStation Comic - Carol the DarkAngel (Japan),NTSC-J,PSX,Unknown,1
,Tennis no Oujisama (Japan),NTSC-J,PSX,Unknown,1
,Spectral Force - Itoshiki Jaaku (Japan),NTSC-J,PSX,Unknown,1
,PS-X-Change Version 1.0 (Europe) (Unl),PAL,PSX,Unknown,1
,"Ridge Racer Type 4 Collectors Demo (Europe, Australia)",PAL,PSX,Unknown,1
,Jishaku de Tonjau! Phix no Daibouken (Japan),NTSC-J,PSX,Unknown,1
,K-1 Grand Prix (USA),NTSC-U,PSX,E,1
,Fun! Fun! Pingu - Youkoso! Nankyoku e (Japan),NTSC-J,PSX,Unknown,1
,Marl Oukoku no Ningyou-hime - The Adventure of Puppet Princess (Japan) (PSone Books),NTSC-J,PSX,Unknown,1
,SuperLite 1500 Series - Fishing Club - Boat no Tsuri-hen (Japan),NTSC-J,PSX,Unknown,1
,SuperLite 1500 Series - Fishing Club - Hama no Tsuri-hen (Japan),NTSC-J,PSX,Unknown,1
,Blade Maker (Japan),NTSC-J,PSX,Unknown,1
,Cinema Eikaiwa Series Dai-2-dan - Interceptor (Japan) (Disc 1) (Joukan),NTSC-J,PSX,Unknown,1
,Cinema Eikaiwa Series Dai-2-dan - Interceptor (Japan) (Disc 2) (Chuukan),NTSC-J,PSX,Unknown,1
,Cinema Eikaiwa Series Dai-2-dan - Interceptor (Japan) (Disc 3) (Gekan),NTSC-J,PSX,Unknown,1
,Game Wizard Plus (China) (Unl),PAL,PSX,Unknown,1
,Kessen - Demo Video CD-ROM (Japan),NTSC-J,PSX,Unknown,1
,Minakata Hakudou Toujou (Japan) (Disc 1),NTSC-J,PSX,Unknown,1
,Minakata Hakudou Toujou (Japan) (Disc 2),NTSC-J,PSX,Unknown,1
,Hudson Spring Collection '98 (Japan),NTSC-J,PSX,Unknown,1
,A Ressha de Ikou 4 - Evolution (Japan),NTSC-J,PSX,Unknown,1
,Official Yarudora Fan Book - Sampaguita (Japan),NTSC-J,PSX,Unknown,1
,Play de Oboeru Eitango Deruderu 1700 - Center Shiken Level Taiou (Japan) (Shotenban),NTSC-J,PSX,Unknown,1
,Omiai Commando - Ba-Couple ni Tsukkomi o (Japan),NTSC-J,PSX,Unknown,1
,Pachinko & Pachi-Slot - Parlor! Pro Extra - CR Inakappe Taishou A & Pachi-Slot Lupin Sansei (Japan),NTSC-J,PSX,Unknown,1
,m [emu] - Kimi o Tsutaete (Japan),NTSC-J,PSX,Unknown,1
,Keiba Saishou no Housoku '97 Vol. 1 - Nerae! Manbaken! (Japan),NTSC-J,PSX,Unknown,1
,Keiba Saishou no Housoku '99 Shuutou (Japan),NTSC-J,PSX,Unknown,1
,Advanced Dungeons & Dragons - Iron & Blood - Warriors of Ravenloft (Europe),PAL,PSX,Unknown,1
,"Olympic Games (Europe) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, Es, I",1
,"Roswell Conspiracies - Aliens, Myths & Legends (Europe) (En,Fr,De)",PAL,PSX,"E, F, G",1
,Toushinden Otanoshimi-Ban (Japan),NTSC-J,PSX,Unknown,1
,Famitsu Wave Soukan-gou Vol. 1 (Japan),NTSC-J,PSX,Unknown,1
,"Dance Dance Revolution 2nd Remix - Append Club Version Vol. 1 (Japan, Asia)",PAL,PSX,Unknown,1
,Dengeki PlayStation D3 (Japan),NTSC-J,PSX,Unknown,1
,Dengeki PlayStation D14 (Japan),NTSC-J,PSX,Unknown,1
,Keiba Eight '98 Aki Fuyu (Japan),NTSC-J,PSX,Unknown,1
,Undou Busoku Kaishou! Punch de Diet (Japan),NTSC-J,PSX,Unknown,1
,World Neverland - The Olerud Kingdom Stories (Japan),NTSC-J,PSX,Unknown,1
,Shinsou Kaiten!! Wan Wan Umi Monogatari - Sanyo Pachinko Paradise DX (Japan),NTSC-J,PSX,Unknown,1
,Blade Arts - Tasogare no Miyako R'lyeh (Japan),NTSC-J,PSX,Unknown,1
,"Running High (Japan, Asia)",PAL,PSX,Unknown,1
,"Recipro Heat 5000 (Japan, Asia)",PAL,PSX,Unknown,1
,Interactive CD Sampler Disc Volume 4 (USA),NTSC-U,PSX,E,1
,Toushinden (Japan) (Rev 1),NTSC-J,PSX,Unknown,1
,Formation Soccer '98 (Japan),NTSC-J,PSX,Unknown,1
,"Sangokushi VI (Japan, Asia)",PAL,PSX,Unknown,1
,Rock-Climbing - Mitouhou e no Chousen - Alps-hen (Japan),NTSC-J,PSX,Unknown,1
,Simple 1500 Jitsuyou Series Vol. 13 - Shinri Game - Soreike x Kokology - Kokoro no Uso no Makafushigi (Japan),NTSC-J,PSX,Unknown,1
,Metal Gear Solid (Asia),PAL,PSX,Unknown,1
,Xploder CD9000 Version 1 (Europe) (Unl),PAL,PSX,Unknown,1
,MIP Club Demo 01 (Germany),PAL,PSX,Unknown,1
,Euro Demo 07 (France),PAL,PSX,Unknown,1
,Disney Juego de Accion Disney Presenta Hercules (Spain),PAL,PSX,Unknown,1
,Euro Demo 89 (Europe),PAL,PSX,Unknown,1
,"Registered Users Demo 05 (Europe) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, Es, I",1
,Bloody Roar - Hyper Beast Duel (Europe),PAL,PSX,Unknown,1
,Terry Pratchett's Discworld (Germany),PAL,PSX,Unknown,1
,"Q-bert (Europe) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, Es, I",1
,40 Winks (Spain),PAL,PSX,Unknown,1
,Star Gladiator (Europe),PAL,PSX,Unknown,1
,Mega Man Legends (Europe),PAL,PSX,Unknown,1
,Nickelodeon Rugrats - Studio Tour (Germany),PAL,PSX,Unknown,1
,Apocalypse (Germany),PAL,PSX,Unknown,1
,"Yeh Yeh Tennis (Europe) (En,Fr,De)",PAL,PSX,"E, F, G",1
,Pac-Man World 20th Anniversary (Germany),PAL,PSX,Unknown,1
,PGA Tour 96 (Europe),PAL,PSX,Unknown,1
,"Independence Day - The Game (Europe) (En,Fr,De,Es,It,Sv)",PAL,PSX,"E, F, G, Es, I, Sv",1
,"Pro Body Boarding (Europe) (En,Fr,De)",PAL,PSX,"E, F, G",1
,Tenchi Muyou! Toukou Muyou (Japan) (Disc 1),NTSC-J,PSX,Unknown,1
,Tenchi Muyou! Toukou Muyou (Japan) (Disc 2),NTSC-J,PSX,Unknown,1
,"Raven Project, The (Germany) (En,Fr,De) (Disc 1)",PAL,PSX,"E, F, G",1
,"Raven Project, The (Germany) (En,Fr,De) (Disc 2)",PAL,PSX,"E, F, G",1
,Ballerburg (Germany),PAL,PSX,Unknown,1
,Street Fighter - Real Battle on Film (Japan),NTSC-J,PSX,Unknown,1
,PlayStation Developer's Demo Disc (USA) (SCUS-94950),NTSC-U,PSX,E,1
,Mega Man 8 (Europe),PAL,PSX,Unknown,1
,Floating Runner (Europe),PAL,PSX,Unknown,1
,PGA Tour 97 (Europe),PAL,PSX,Unknown,1
,Fisherman's Bait - Bass Challenge (Europe),PAL,PSX,Unknown,1
,Mikagura Shoujo Tanteidan & Neko Zamurai (Japan),NTSC-J,PSX,Unknown,1
,Play with the Teletubbies (Europe),PAL,PSX,Unknown,1
,Schnappi - Das kleine Krokodil - 3 Fun-Games (Germany),PAL,PSX,Unknown,1
,Revolution X - Music Is the Weapon (Europe),PAL,PSX,Unknown,1
,K-1 Grand Prix (Europe),PAL,PSX,Unknown,1
,Mega Man Legends 2 (Europe),PAL,PSX,Unknown,1
,Muppet RaceMania (Germany),PAL,PSX,Unknown,1
,"Shachou Eiyuuden (Japan) (Ja,Zh)",NTSC-J,PSX,Unknown,1
,Zero Divide 2 - The Secret Wish (Europe),PAL,PSX,Unknown,1
,Ooedo Fuusui Ingaritsu - Hanabi 2 (Japan),NTSC-J,PSX,Unknown,1
,Rescue Heroes - Helden in Gefahr (Germany),PAL,PSX,Unknown,1
,Kahen Soukou Gunbike - Speed Power Gunbike (Japan),NTSC-J,PSX,Unknown,1
,SuperLite 1500 Series - Lunar Wing - Toki o Koeta Seisen (Japan),NTSC-J,PSX,Unknown,1
,Armorines - Project S.W.A.R.M. (Germany),PAL,PSX,Unknown,1
,Nickelodeon Les Razmoket a Paris - Le Film (France),PAL,PSX,Unknown,1
,Nickelodeon Les Razmoket - Font leur Cinema (France),PAL,PSX,Unknown,1
,Kokumeikan (Japan) (Rev 1),NTSC-J,PSX,Unknown,1
,Disney's Spelen met Winnie de Poeh en zijn Vriendjes! (Netherlands),PAL,PSX,Unknown,1
,Disney-Pixar Een Luizenleven (Netherlands),PAL,PSX,Unknown,1
,Jim Henson's The Hoobs (Spain),PAL,PSX,Unknown,1
,Syphon Filter 3 - Sentencia Final (Spain),PAL,PSX,Unknown,1
,A Sangre Fria (Spain) (Disc 1),PAL,PSX,Unknown,1
,A Sangre Fria (Spain) (Disc 2),PAL,PSX,Unknown,1
,Chase the Express - El Expreso de la Muerte (Spain) (Disc 1),PAL,PSX,Unknown,1
,Chase the Express - El Expreso de la Muerte (Spain) (Disc 2),PAL,PSX,Unknown,1
,Pac-Man World 20th Anniversary (Spain),PAL,PSX,Unknown,1
,Disney La Sirenita 2 (Spain),PAL,PSX,Unknown,1
,First Kiss Story (Japan) (Disc 1),NTSC-J,PSX,Unknown,1
,First Kiss Story (Japan) (Disc 2),NTSC-J,PSX,Unknown,1
,Meguri Ai shite (Japan),NTSC-J,PSX,Unknown,1
,Robin Lloyd no Bouken (Japan),NTSC-J,PSX,Unknown,1
,ToHeart (Japan) (Disc 1),NTSC-J,PSX,Unknown,1
,ToHeart (Japan) (Disc 2),NTSC-J,PSX,Unknown,1
,Syphon Filter 2 - Conspiracion Mortal (Spain) (Disc 1) (Rev 1),PAL,PSX,Unknown,1
,Syphon Filter 2 - Conspiracion Mortal (Spain) (Disc 2) (Rev 1),PAL,PSX,Unknown,1
,NBA Jam - Tournament Edition (Europe),PAL,PSX,Unknown,1
,Super Robot Taisen F (Japan),NTSC-J,PSX,Unknown,1
,Strategie Speziale '98 (Germany),PAL,PSX,Unknown,1
,Euro Demo 09 (France),PAL,PSX,Unknown,1
,Euro Demo 11 (France),PAL,PSX,Unknown,1
,Euro Demo 12 (France),PAL,PSX,Unknown,1
,Euro Demo 20 (France),PAL,PSX,Unknown,1
,Euro Demo 24 (France),PAL,PSX,Unknown,1
,Euro Demo 26 (France),PAL,PSX,Unknown,1
,Euro Demo 27 (France),PAL,PSX,Unknown,1
,Euro Demo 28 (France),PAL,PSX,Unknown,1
,Euro Demo 83 (Europe),PAL,PSX,Unknown,1
,"Lost World, The - Jurassic Park - Special Edition (USA)",NTSC-U,PSX,E,1
,Jikkyou Powerful Pro Yakyuu '95 (Japan) (Rev 1),NTSC-J,PSX,Unknown,1
,O.D.T. (Italy),PAL,PSX,Unknown,1
,Necronomicon - Ispirato alle opere di H.P. Lovecraft (Italy) (Disc 1),PAL,PSX,Unknown,1
,Necronomicon - Ispirato alle opere di H.P. Lovecraft (Italy) (Disc 2),PAL,PSX,Unknown,1
,Disney Pippo Giochi Pazzi (Italy),PAL,PSX,Unknown,1
,Walt Disney Il Libro della Giungla - Il Ballo della Giungla (Italy),PAL,PSX,Unknown,1
,Ballerburg (Europe),PAL,PSX,Unknown,1
,40 Winks (Italy),PAL,PSX,Unknown,1
,Essential PlayStation 11 (Europe),PAL,PSX,Unknown,1
,Yaoi Jun'ichi Gokuhi Project - UFO o Oe!! (Japan),NTSC-J,PSX,Unknown,1
,"Game Maker, The - Ureyuki 100-manbon Get da ze! (Japan)",NTSC-J,PSX,Unknown,1
,Lupin 3sei (Japan),NTSC-J,PSX,Unknown,1
,Dengeki PlayStation D2 (Japan),NTSC-J,PSX,Unknown,1
,Dengeki PlayStation D - Konami Fanbook (Japan),NTSC-J,PSX,Unknown,1
,Ongaku Tkool 3 (Japan),NTSC-J,PSX,Unknown,1
,Juega con los Teletubbies (Spain),PAL,PSX,Unknown,1
,Gioca con i Teletubbies (Italy),PAL,PSX,Unknown,1
,Nickelodeon Les Razmoket - 100% Angelica (France),PAL,PSX,Unknown,1
,O.D.T. (France),PAL,PSX,Unknown,1
,"Castrol Honda VTR (Europe) (En,Fr,De,It)",PAL,PSX,"E, F, G, I",1
,Euro Demo 30 (France),PAL,PSX,Unknown,1
,Euro Demo 31 (France),PAL,PSX,Unknown,1
,Euro Demo 32 (France),PAL,PSX,Unknown,1
,Euro Demo 33 (France),PAL,PSX,Unknown,1
,Euro Demo 36 (France),PAL,PSX,Unknown,1
,Total Activision Demo (France),PAL,PSX,Unknown,1
,Total Play (France) (SLED-01872),PAL,PSX,Unknown,1
,Euro Demo 38 (France),PAL,PSX,Unknown,1
,Euro Demo 39 (France),PAL,PSX,Unknown,1
,Euro Demo 40 (France),PAL,PSX,Unknown,1
,"Guntu - Western Front June, 1944 - Tetsu no Kioku (Japan)",NTSC-J,PSX,Unknown,1
,Euro Demo 41 (France),PAL,PSX,Unknown,1
,Euro Demo 42 (France),PAL,PSX,Unknown,1
,Euro Demo 43 (France),PAL,PSX,Unknown,1
,Euro Demo 44 (France),PAL,PSX,Unknown,1
,Euro Demo 45 (France),PAL,PSX,Unknown,1
,Euro Demo 46 (France),PAL,PSX,Unknown,1
,Revolution X - Music Is the Weapon (Germany),PAL,PSX,Unknown,1
,Pac-Man World 20th Anniversary (Italy),PAL,PSX,Unknown,1
,"Boucliers de Quetzalcoatl, Les - Les Chevaliers de Baphomet II (France)",PAL,PSX,Unknown,1
,Muppet RaceMania (France),PAL,PSX,Unknown,1
,Apocalypse (France),PAL,PSX,Unknown,1
,MechWarrior 2 - Combat au 31ieme Siecle (France),PAL,PSX,Unknown,1
,"Pierrafeu, Les - Bedrock Bowling (France)",PAL,PSX,Unknown,1
,"Cite des Enfants Perdus, La (France)",PAL,PSX,Unknown,1
,Sfida al Tetris Magico (Italy),PAL,PSX,Unknown,1
,Kick Off World Manager (Italy),PAL,PSX,Unknown,1
,Pocket DigimonWorld (Japan),NTSC-J,PSX,Unknown,1
,Trump Shiyou yo! (Japan),NTSC-J,PSX,Unknown,1
,Martialbeat (Japan),NTSC-J,PSX,Unknown,1
,Value 1500 - The Shanghai (Japan),NTSC-J,PSX,Unknown,1
,Kids Station - Mickey to Nakama-tachi - Kazu Asobi Iro Iro (Japan),NTSC-J,PSX,Unknown,1
,Value 1500 - The Shikinjou (Japan),NTSC-J,PSX,Unknown,1
,Oh-chan no Oekaki Logic 3 (Japan),NTSC-J,PSX,Unknown,1
,Chou Sentou Kyuugi Vanborg (Japan),NTSC-J,PSX,Unknown,1
,Virtual Bowling - Ten Pin Alley no Kiseki (Japan),NTSC-J,PSX,Unknown,1
,Kids Station - Asobou! Hanasou! Guru Guru Town Hanamaru-kun (Japan) (Controller Set),NTSC-J,PSX,Unknown,1
,Kids Station - Ultraman Cosmos - Yuusha no Chikai (Japan),NTSC-J,PSX,Unknown,1
,Over Drivin' DX - Rally Edition (Japan),NTSC-J,PSX,Unknown,1
,Action Replay 2 Code Archive Disk (Germany) (Disc 2) (German Edition) (Unl),PAL,PSX,Unknown,1
,"Club Solaris - Miss goda (Russia) (En,Ru) (Unl)",PAL,PSX,"E, Ru",1
,Virtual Sex (Russia) (Unl),PAL,PSX,Unknown,1
,Lyapis Trubetskoy (Russia) (Unl),PAL,PSX,Unknown,1
,SuperLite 1500 Series - Sanvein (Japan),NTSC-J,PSX,Unknown,1
,Yakiniku Action Game - Yakiniku Bugyou (Japan),NTSC-J,PSX,Unknown,1
,Zoids - Battle Card Game - Seihou Tairiku Senki (Japan),NTSC-J,PSX,Unknown,1
,Hissatsu Pachi-Slot Station 2 - Bakuto! Joushiki Yaburi no 2 Types (Japan),NTSC-J,PSX,Unknown,1
,Meta-Ph-List Mu.X.2297 (Japan) (Disc 1),NTSC-J,PSX,Unknown,1
,Meta-Ph-List Mu.X.2297 (Japan) (Disc 2),NTSC-J,PSX,Unknown,1
,Wangan Trial (Japan) (Disc 1),NTSC-J,PSX,Unknown,1
,Wangan Trial (Japan) (Disc 2),NTSC-J,PSX,Unknown,1
,"Snow Break (Japan, Asia)",PAL,PSX,Unknown,1
,Teitoku no Ketsudan III with Power-Up Kit (Japan),NTSC-J,PSX,Unknown,1
,Death Wing (Japan),NTSC-J,PSX,Unknown,1
,Econo Kids - Ta ga Tame ni Kane wa Naru (Japan),NTSC-J,PSX,Unknown,1
,Nobunaga Shippuuki - Kirameki (Japan),NTSC-J,PSX,Unknown,1
,Koushien V (Japan),NTSC-J,PSX,Unknown,1
,Suiko Enbu (Japan),NTSC-J,PSX,Unknown,1
,Jigsaw Island - Japan Graffiti (Japan),NTSC-J,PSX,Unknown,1
,Power Source (Europe),PAL,PSX,Unknown,1
,Pac-Man World 20th Anniversary (Europe),PAL,PSX,Unknown,1
,Muppet RaceMania (Europe),PAL,PSX,Unknown,1
,Nickelodeon Rugrats - Totally Angelica (Europe),PAL,PSX,Unknown,1
,"Raven Project, The (Europe) (En,Fr,De) (Disc 1)",PAL,PSX,"E, F, G",1
,"Raven Project, The (Europe) (En,Fr,De) (Disc 2)",PAL,PSX,"E, F, G",1
,Jim Henson's The Hoobs (Europe),PAL,PSX,Unknown,1
,Yuuwaku Office Ren'aika (Japan),NTSC-J,PSX,Unknown,1
,Magical Tetris Challenge (Europe),PAL,PSX,Unknown,1
,Station 3 (Europe),PAL,PSX,Unknown,1
,C1 - Circuit (Japan),NTSC-J,PSX,Unknown,1
,Jigsaw Island - Japan Graffiti (Japan) (Major Wave),NTSC-J,PSX,Unknown,1
,"Kimi no Kimochi, Boku no Kokoro - I've Possessed Your Body! (Japan)",NTSC-J,PSX,Unknown,1
,Kids Station - Ponkickies 21 - Game no Omocha-bako (Japan),NTSC-J,PSX,Unknown,1
,Olympic Soccer (Japan),NTSC-J,PSX,Unknown,1
,Registered User Demo 02 (Europe),PAL,PSX,Unknown,1
,"Best Horror Games Ever Demo (Europe, Australia)",PAL,PSX,Unknown,1
,Dengeki PlayStation D5 (Japan),NTSC-J,PSX,Unknown,1
,Dengeki PlayStation D41 (Japan),NTSC-J,PSX,Unknown,1
,Dengeki PlayStation D27 (Japan),NTSC-J,PSX,Unknown,1
,Fun! Fun! Pingu - Youkoso! Nankyoku e (Japan) (Shokai Suuryou Genteiban),NTSC-J,PSX,Unknown,1
,Ms. Pac-Man Maze Madness (USA),NTSC-U,PSX,E,1
,You Don't Know Jack (USA),NTSC-U,PSX,E,1
,Ms. Pac-Man Maze Madness (USA),NTSC-U,PSX,E,1
,3D-Kaleidoscope - Baby Universe (Japan),NTSC-J,PSX,Unknown,1
,PGA Tour 96 (Japan),NTSC-J,PSX,Unknown,1
,Souryuu (Japan),NTSC-J,PSX,Unknown,1
,Mega Man X6 (USA) (Rev 1),NTSC-U,PSX,E,1
,Dengeki PlayStation D6 (Japan),NTSC-J,PSX,Unknown,1
,King's Field III - Pilot Style (Japan),NTSC-J,PSX,Unknown,1
,Cinema Eikaiwa Series Dai-4-dan - Boy's Life (Japan) (Disc 1),NTSC-J,PSX,Unknown,1
,Cinema Eikaiwa Series Dai-4-dan - Boy's Life (Japan) (Disc 2),NTSC-J,PSX,Unknown,1
,Cinema Eikaiwa Series Dai-4-dan - Boy's Life (Japan) (Disc 3),NTSC-J,PSX,Unknown,1
,Cinema Eikaiwa Series Dai-4-dan - Boy's Life (Japan) (Disc 4),NTSC-J,PSX,Unknown,1
,Dengeki PlayStation D (Japan),NTSC-J,PSX,Unknown,1
,Cinema Eikaiwa Series Dai-1-dan - Tengoku ni Ikenai Papa (Japan) (Disc 1) (Joukan),NTSC-J,PSX,Unknown,1
,Cinema Eikaiwa Series Dai-1-dan - Tengoku ni Ikenai Papa (Japan) (Disc 2) (Chuukan),NTSC-J,PSX,Unknown,1
,Cinema Eikaiwa Series Dai-1-dan - Tengoku ni Ikenai Papa (Japan) (Disc 3) (Gekan),NTSC-J,PSX,Unknown,1
,Oh-chan no Oekaki Logic 2 (Japan) (Rev 1),NTSC-J,PSX,Unknown,1
,SuperLite 3in1 Series - Crossword-shuu (Japan),NTSC-J,PSX,Unknown,1
,Jingle Cats - Love-Para Daisakusen no Maki (Japan),NTSC-J,PSX,Unknown,1
,Oddworld - L'Odyssee d'Abe (France),PAL,PSX,Unknown,1
,Zero Divide 2 - The Secret Wish (France),PAL,PSX,Unknown,1
,"Cochons de Guerre, Les (France)",PAL,PSX,Unknown,1
,Defi au Tetris Magique (France),PAL,PSX,Unknown,1
,Elf Masters presente Formula Karts - Special Edition (France),PAL,PSX,Unknown,1
,MediEvil - Yomigaetta Gallowmere no Yuusha (Japan),NTSC-J,PSX,Unknown,1
,Susume! Taisen Puzzle-dama (Japan),NTSC-J,PSX,Unknown,1
,Oshigoto-shiki Jinsei Game - Mezase Shokugyou King (Japan),NTSC-J,PSX,Unknown,1
,SuperLite 1500 Series - Castrol Honda Super Bike Racing (Japan),NTSC-J,PSX,Unknown,1
,DemoDemo PlayStation Special (Japan),NTSC-J,PSX,Unknown,1
,Midori no Makibao - Kuroi Inazuma Shiroi Kiseki (Japan),NTSC-J,PSX,Unknown,1
,Suikoden - Tendou Hyaku Hachi-sei (Japan),NTSC-J,PSX,Unknown,1
,"Action Man - Mission Xtreme (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi) (EDC)",PAL,PSX,"E, F, G, Es, I, Nl, Sv, No, Da, Fi",1
,Nippon Ichi Mahjong - Souryuu (Japan) (Major Wave),NTSC-J,PSX,Unknown,1
,Dengeki PlayStation D21 (Japan),NTSC-J,PSX,Unknown,1
,Sotsugyou M - Seito Kaichou no Karei naru Inbou (Japan) (Disc 1),NTSC-J,PSX,Unknown,1
,Sotsugyou M - Seito Kaichou no Karei naru Inbou (Japan) (Disc 2),NTSC-J,PSX,Unknown,1
,Ultraman Tiga & Ultraman Dyna - Arata naru Futatsu no Hikari (Japan),NTSC-J,PSX,Unknown,1
,Hyper PlayStation Re-mix 1998 No. 5 (Japan),NTSC-J,PSX,Unknown,1
,Hyper PlayStation Re-mix 1998 No. 1 (Japan),NTSC-J,PSX,Unknown,1
,Battle Arena Toushinden 2 - Gyouten Kyougaku no Shishoku-ban (Japan),NTSC-J,PSX,Unknown,1
,PlayStation Comic - 2999-nen no Game Kids (Japan) (Demo 3),NTSC-J,PSX,Unknown,1
,Naniwa Kinyuudou - Aoki Yuji no Seken Munazanyou (Japan),NTSC-J,PSX,Unknown,1
,Quiz Darake no Jinsei Game - Un to Atama de Daifugou! (Japan),NTSC-J,PSX,Unknown,1
,Prisoner of Ice - Jashin Kourin (Japan),NTSC-J,PSX,Unknown,1
,Lalala PlayStation Trial Disc - 1998 Summer (Japan),NTSC-J,PSX,Unknown,1
,Atlus Shinsaku Title Demo CD-ROM (Japan),NTSC-J,PSX,Unknown,1
,"Touge Max - Saisoku Drift Master (Japan, Asia)",PAL,PSX,Unknown,1
,Zen Nihon GT Senshuken Kai (Japan),NTSC-J,PSX,Unknown,1
,Dengeki PlayStation D7 (Japan),NTSC-J,PSX,Unknown,1
,"Katze von Schroedinger, Die (Japan)",NTSC-J,PSX,Unknown,1
,Hissatsu Pachinko Station Now 2 - Yatta ze Ippatsu Tsumo Tsumo Tengoku (Japan),NTSC-J,PSX,Unknown,1
,"Rise 2 - Resurrection (Japan) (En,Fr,De,Es,It)",NTSC-J,PSX,"E, F, G, Es, I",1
,Meitantei Conan - Trick Trick Vol. 0 - Meikyuu no Crossroad Special Disc (Japan),NTSC-J,PSX,Unknown,1
,Aoki Ookami to Shiroki Mejika - Genchou Hishi (Japan),NTSC-J,PSX,Unknown,1
,Gionbana (Japan),NTSC-J,PSX,Unknown,1
,"Bombing Islands, The (Japan)",NTSC-J,PSX,Unknown,1
,"Shin Shikoutei - The First Emperor (Japan, Asia)",PAL,PSX,Unknown,1
,Astro Trooper Vanark (Japan),NTSC-J,PSX,Unknown,1
,Nice Price Series Vol. 02 - Honkaku Shougi Shinan (Japan),NTSC-J,PSX,Unknown,1
,Dengeki PlayStation D10 (Japan),NTSC-J,PSX,Unknown,1
,Saraba Uchuu Senkan Yamato - Ai no Senshi-tachi (Japan) (Disc 1),NTSC-J,PSX,Unknown,1
,Saraba Uchuu Senkan Yamato - Ai no Senshi-tachi (Japan) (Disc 2),NTSC-J,PSX,Unknown,1
,Saraba Uchuu Senkan Yamato - Ai no Senshi-tachi (Japan) (Disc 3),NTSC-J,PSX,Unknown,1
,Yume no Tsubasa (Japan),NTSC-J,PSX,Unknown,1
,Taklamakan - Tonkou Denki (Japan),NTSC-J,PSX,Unknown,1
,Shin Senki Van-Gale - The War of Neo-Century (Japan),NTSC-J,PSX,Unknown,1
,SuperLite 3in1 Series - Arcade Classic-shuu (Japan),NTSC-J,PSX,Unknown,1
,Kids Station - Oja Majo DoReMi Dokkan! Maho-dou Eigo Festival (Japan),NTSC-J,PSX,Unknown,1
,Pachitte Chonmage - Ouendan & C. C. Girls (Japan),NTSC-J,PSX,Unknown,1
,0 kara no Mahjong - Mahjong Youchien Tamago-gumi (Japan),NTSC-J,PSX,Unknown,1
,Neko na Ka-N-Ke-I (Japan),NTSC-J,PSX,Unknown,1
,X.Racing (Japan),NTSC-J,PSX,Unknown,1
,Oujisama Lv1.5 - Oujisama no Tamago (Japan),NTSC-J,PSX,Unknown,1
,Hissatsu Pachi-Slot Station - Meoshi Ichiban (Japan),NTSC-J,PSX,Unknown,1
,Click Manga - Ginga Eiyuu Densetsu 1 - Eien no Yoru no Naka de (Japan),NTSC-J,PSX,Unknown,1
,Click Manga - Ginga Eiyuu Densetsu 2 - Iserlohn Kouryaku (Japan),NTSC-J,PSX,Unknown,1
,PlayStation Official Catalog CD-ROM (Japan),NTSC-J,PSX,Unknown,1
,Haru no Buru Buru Taikenban (Japan),NTSC-J,PSX,Unknown,1
,DemoDemo PlayStation Vol. 12 (Japan),NTSC-J,PSX,Unknown,1
,DemoDemo PlayStation Vol. 14 (Japan),NTSC-J,PSX,Unknown,1
,DemoDemo PlayStation Vol. 19 (Japan),NTSC-J,PSX,Unknown,1
,CyberSpeed (Japan),NTSC-J,PSX,Unknown,1
,Okappari-ou (Japan),NTSC-J,PSX,Unknown,1
,Bassing Beat 2 (Japan),NTSC-J,PSX,Unknown,1
,Hyper PlayStation Re-mix No. 3 (Japan),NTSC-J,PSX,Unknown,1
,Hyper PlayStation Re-mix No. 4 (Japan),NTSC-J,PSX,Unknown,1
,Zen Nihon Pro Wres - Ouja no Tamashii (Japan),NTSC-J,PSX,Unknown,1
,Memorial Series - Sunsoft Vol. 5 (Japan),NTSC-J,PSX,Unknown,1
,Trump Shiyou yo! (Japan) (Fukkokuban),NTSC-J,PSX,Unknown,1
,Shichuu Suimei Pitagraph (Japan),NTSC-J,PSX,Unknown,1
,Bass Fisherman - Texas (Japan),NTSC-J,PSX,Unknown,1
,Drift King Shutokou Battle - Tsuchiya Keiichi & Bandou Masaaki (Japan),NTSC-J,PSX,Unknown,1
,Shutokou Battle Gaiden - Super Technic Challenge - Drift King e no Michi (Japan),NTSC-J,PSX,Unknown,1
,Revolution X - Music Is the Weapon (Japan),NTSC-J,PSX,Unknown,1
,Jouki Kikansha Unten Simulation - SL de Ikou! (Japan),NTSC-J,PSX,Unknown,1
